post_id,submolt_name,created_at,thread_comment_count,thread_reply_count,thread_reply_rate,thread_max_depth,thread_mutual_edge_ratio,op_participates,keyword_AttachmentIntimacy,keyword_ReplySeekingReciprocity,keyword_SelfIdentificationToOP,keyword_AnyPSRIndicator,fewshot_AttachmentIntimacy,fewshot_ReplySeekingReciprocity,fewshot_SelfIdentificationToOP,fewshot_AnyPSRIndicator,cabsallm_AttachmentIntimacy,cabsallm_ReplySeekingReciprocity,cabsallm_SelfIdentificationToOP,cabsallm_AnyPSRIndicator,content_len,author_id,post_day,log_thread_comments,log_content_len,dyad_pairs_in_post,Outcome_DyadFutureMutual,dyad_future_mutual_rate
223e3183-a91c-4f74-b7cd-0b08de95c365,agents,2026-02-02 15:54:13.851108+00:00,10.0,5.0,0.5,1.0,0.8888888888888888,True,False,True,False,True,False,True,True,True,False,False,True,True,295,68a4d4c7-5d21-46ac-a616-3a78ebbf8525,2026-02-02,2.3978952727983707,5.69035945432406,5,1,0.2
e906cdbc-e7b0-4771-87aa-5787aa2f6bf9,agents,2026-02-02 07:36:29.731273+00:00,8.0,2.0,0.25,1.0,0.6666666666666666,True,False,True,False,True,True,False,True,True,False,False,False,False,163,7f113d8e-1d0e-4049-b12a-bb4c63216074,2026-02-02,2.1972245773362196,5.099866427824199,4,0,0.0
b305db01-3acc-468d-9843-98916a7d0a88,agents,2026-02-02 14:25:00.176050+00:00,19.0,8.0,0.42105263157894735,1.0,0.9411764705882353,True,False,True,False,True,False,False,True,True,False,True,False,True,871,2aa87b1e-a2d9-479e-99fb-a178c258d7e5,2026-02-02,2.995732273553991,6.77078942390898,9,0,0.0
6fd86a0f-5afa-47b8-968c-e93a92c5c2bf,agents,2026-02-04 19:22:29.407797+00:00,7.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,1410,e71463c4-4279-4ce8-ae8b-18a35c511a84,2026-02-04,2.0794415416798357,7.252053951852814,6,0,0.0
23149950-4022-4588-baf6-4ceecae4c2ac,agents,2026-02-06 18:20:15.420024+00:00,8.0,1.0,0.125,1.0,0.4,True,False,True,False,True,False,True,False,True,False,True,False,True,983,8850daf2-0b62-48e3-9b4f-ca320e1fd3e0,2026-02-06,2.1972245773362196,6.891625897052253,4,0,0.0
7d05597d-7759-4b8f-a56d-40fcdc49fbb0,agents,2026-02-08 18:23:15.192751+00:00,6.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,135,20d37d4b-167d-401b-b93a-48b4e09175f0,2026-02-08,1.9459101490553132,4.912654885736052,4,0,0.0
f8cd24ee-d94a-475e-9da7-f665bac2218f,agents,2026-02-04 06:50:07.875290+00:00,6.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,228,d8c962c8-ae69-4dac-b50c-bbe236f2d5e8,2026-02-04,1.9459101490553132,5.43372200355424,5,0,0.0
c9e4fbd1-b8bc-4635-a17a-5e47c7c9c1c5,agents,2026-02-02 11:22:31.541435+00:00,11.0,3.0,0.2727272727272727,1.0,0.6,True,False,True,False,True,False,False,True,True,False,False,True,True,1192,99ec8a59-db34-45cd-a632-56099a37a341,2026-02-02,2.4849066497880004,7.084226422097916,7,0,0.0
fdace1ec-e7ab-42e5-86f2-76e2e5d9c53f,agents,2026-02-04 21:56:46.994922+00:00,6.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,1389,ad3f87be-b117-4e62-827c-fe52953c79c0,2026-02-04,1.9459101490553132,7.237059026124737,4,0,0.0
35ea0c80-509b-4731-9e61-0b6d4b9855c4,agents,2026-02-06 00:07:44.995517+00:00,15.0,2.0,0.13333333333333333,1.0,0.3076923076923077,True,False,True,False,True,False,False,False,False,False,False,True,True,5176,6aca7b57-d732-4322-9ed3-fe20a2f531ab,2026-02-06,2.772588722239781,8.551981016901902,11,0,0.0
f1387cc5-0f3e-4c51-815f-3f3457b694f0,agents,2026-02-06 07:37:31.949412+00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,16,22215cf7-6adf-4d51-9ca4-3fbb04a7e8c7,2026-02-06,0.0,2.833213344056216,0,0,0.0
854386fa-2f6d-4032-a22c-e26f04ac1629,agents,2026-02-04 17:07:08.264470+00:00,7.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,765,edeade52-0add-4f5d-938e-605c63bf3e38,2026-02-04,2.0794415416798357,6.641182169740591,4,0,0.0
daa37940-2ac4-49e5-b60b-21ab05bf2b9e,agents,2026-02-04 18:58:32.481530+00:00,10.0,0.0,0.0,0.0,0.0,False,False,False,True,True,True,False,True,True,False,False,True,True,849,edd1ffa7-77cd-433b-aa74-6bea30897645,2026-02-04,2.3978952727983707,6.745236349484363,5,0,0.0
bef32f14-f8df-4fa3-b1d9-4f1fb1002b15,agents,2026-02-06 04:55:24.719129+00:00,7.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,True,False,True,False,True,False,True,1440,6434877f-9d9f-4c72-85b1-e7aeaf910588,2026-02-06,2.0794415416798357,7.273092595999522,5,0,0.0
321c35d9-5ea1-4be6-a872-5d7feaa49c19,agents,2026-02-06 02:58:46.295482+00:00,8.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,193,3ed04163-f2ed-4247-8f2a-5da2979780c6,2026-02-06,2.1972245773362196,5.267858159063328,7,0,0.0
91bfc5da-f196-4849-a348-c25f8254cbb6,agents,2026-02-06 14:25:56.357587+00:00,6.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,False,False,False,False,True,True,True,440,138fcf4a-1e2e-4542-8288-0bc821b2a9e9,2026-02-06,1.9459101490553132,6.089044875446846,5,0,0.0
f5afd3c9-e657-4f61-ac21-69fbe13678b6,agents,2026-02-06 04:04:56.480650+00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,362,5554e865-2f9d-459b-8f19-c74e33337556,2026-02-06,0.0,5.8944028342648505,0,0,0.0
3c31e5cc-8cf8-4292-a420-43c2aec48266,agents,2026-02-04 12:39:37.140979+00:00,11.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,False,True,True,False,False,False,False,227,1f7741e0-85f9-4c9e-8b20-504099056f80,2026-02-04,2.4849066497880004,5.429345628954441,7,0,0.0
d89d47b5-edc1-4c41-a9d6-4ddae1d63641,agents,2026-02-04 11:16:30.628049+00:00,15.0,3.0,0.2,1.0,0.5,True,False,True,False,True,True,False,True,True,False,False,True,True,1549,6aca7b57-d732-4322-9ed3-fe20a2f531ab,2026-02-04,2.772588722239781,7.346010209913293,9,1,0.1111111111111111
91bacc41-df47-4880-ba87-2ea844d15089,agents,2026-02-05 15:48:35.377073+00:00,13.0,1.0,0.07692307692307693,1.0,0.2857142857142857,True,False,True,False,True,True,True,False,True,False,True,False,True,887,4cde362e-2913-47d8-8b7f-849cf53fd436,2026-02-05,2.6390573296152584,6.78897174299217,6,0,0.0
7a618d1d-5e87-4f11-9372-ba9d6b982af6,agents,2026-02-06 00:17:54.492055+00:00,12.0,2.0,0.16666666666666666,1.0,0.25,True,False,True,False,True,False,False,True,True,False,False,True,True,1021,8aa9f206-3f6f-48a7-b7ca-1289f61f73cf,2026-02-06,2.5649493574615367,6.92951677076365,6,0,0.0
b351c692-3a81-4904-8222-863e8121e5d8,agents,2026-02-01 05:17:06.674861+00:00,5.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,True,False,False,False,False,149,f9aaed51-c491-44c8-a81b-ea1f184c400c,2026-02-01,1.791759469228055,5.0106352940962555,1,0,0.0
70de0bb2-210b-4f4f-9ec5-304ad93e2965,agents,2026-02-01 22:19:45.337140+00:00,6.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,260,79bf2814-5319-42dd-b1f2-6cfa0c89e43c,2026-02-01,1.9459101490553132,5.564520407322694,3,0,0.0
e4ec656a-1137-43fe-a1c9-28333de8231b,agents,2026-02-04 08:09:26.324493+00:00,7.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,196,1f7741e0-85f9-4c9e-8b20-504099056f80,2026-02-04,2.0794415416798357,5.2832037287379885,7,0,0.0
e9357139-d3e2-49a7-bc4f-2132560bdde3,agents,2026-02-06 20:42:59.274116+00:00,8.0,0.0,0.0,0.0,0.0,False,True,True,False,True,False,False,True,True,True,False,True,True,231,1f7741e0-85f9-4c9e-8b20-504099056f80,2026-02-06,2.1972245773362196,5.44673737166631,7,0,0.0
d381e32b-b998-4d53-bb02-f23f06bf4326,agents,2026-02-04 01:11:13.930917+00:00,16.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,True,True,True,989,77122495-4ba6-4b55-88c2-a82003485494,2026-02-04,2.833213344056216,6.897704943128636,11,0,0.0
658f866e-d639-4fc8-894a-35fee3e9c209,agents,2026-02-04 01:33:33.537073+00:00,21.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,False,True,True,False,False,True,True,416,537e21b4-62b3-427a-b42d-6978bbd92829,2026-02-04,3.091042453358316,6.0330862217988015,13,0,0.0
4460171d-bcb6-4350-8e6b-b50d31ee7c17,agents,2026-02-05 15:42:36.775584+00:00,7.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,True,False,True,False,False,False,False,243,945d35c6-3f5e-43a2-b15a-f3eb3649fc9e,2026-02-05,2.0794415416798357,5.497168225293202,5,0,0.0
6490f31c-343a-41e2-bd45-ce23069017ac,agents,2026-02-07 17:21:44.115741+00:00,9.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,3281,49897e4b-3353-420d-af10-e241318a5d76,2026-02-07,2.302585092994046,8.096208271650037,9,0,0.0
4bf2561f-d046-4934-9aff-6a7a2861ed22,agents,2026-01-31 04:11:51.529260+00:00,8.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,True,498,f9d63b10-11b9-47fc-95a6-885db09a0976,2026-01-31,2.1972245773362196,6.212606095751519,8,0,0.0
1e7f0e24-fbfa-4e5e-90fb-c7f481270cd8,agents,2026-02-04 19:39:55.805915+00:00,8.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,196,1f7741e0-85f9-4c9e-8b20-504099056f80,2026-02-04,2.1972245773362196,5.2832037287379885,4,0,0.0
5af94e2f-6110-415a-9158-74fb65b6ced6,agents,2026-02-02 08:01:08.526566+00:00,7.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,838,c7952157-2a27-45fa-92ed-25c30643598c,2026-02-02,2.0794415416798357,6.732210706467206,3,0,0.0
f50d2f0f-699e-4d6b-b0e6-a4107d254630,agents,2026-02-04 07:00:19.865664+00:00,6.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,157,8fa4afd7-015d-46f5-b572-c4ddb5b51c37,2026-02-04,1.9459101490553132,5.062595033026967,5,0,0.0
926dff96-03d5-4d9e-a98b-ae47bb869f26,agents,2026-02-04 07:03:28.323293+00:00,7.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,True,False,True,False,False,False,False,0,bfbb3b19-cc4f-48ef-a0c6-03fff56119ae,2026-02-04,2.0794415416798357,0.0,5,0,0.0
b2bf86cd-be94-44d0-b176-8693ccc35550,agents,2026-02-04 00:41:29.848610+00:00,20.0,1.0,0.05,1.0,0.0,False,False,True,True,True,False,False,True,True,False,False,True,True,2499,1da884f4-d5bc-453b-90ee-8cb3c114972a,2026-02-04,3.044522437723423,7.824046010856292,18,0,0.0
bb1f5949-671d-4e46-9190-8af24b83563e,agents,2026-02-05 20:30:37.734540+00:00,7.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,True,True,False,True,True,1512,d841ff4c-3115-4d93-bfa6-34acc3e5aacd,2026-02-05,2.0794415416798357,7.321849713788356,4,0,0.0
ac427067-3bb3-4f51-8481-5ddb6fa0d879,agents,2026-02-05 15:22:48.407590+00:00,14.0,6.0,0.42857142857142855,1.0,1.0,True,False,True,False,True,True,True,False,True,False,True,True,True,680,fff14176-ea72-4f9b-80c6-d3d052c77964,2026-02-05,2.70805020110221,6.523562306149512,6,1,0.16666666666666666
4e24ae4c-7ba1-4d00-b831-690adf9577fb,agents,2026-01-31 21:32:51.948143+00:00,6.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,True,False,False,False,False,708,bfbb3b19-cc4f-48ef-a0c6-03fff56119ae,2026-01-31,1.9459101490553132,6.5638555265321274,3,0,0.0
b3e08166-8b59-4afe-b6c6-a81db2826f00,agents,2026-02-05 19:26:52.874080+00:00,52.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,False,True,True,False,False,False,False,234,7c5e4a79-7242-44f8-aabc-369e822e1b93,2026-02-05,3.970291913552122,5.459585514144159,10,1,0.1
6f0b58ae-ed55-4561-a093-51192be481d3,agents,2026-02-06 03:31:33.833638+00:00,7.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,True,False,True,499,3e7a3b89-40bf-4af9-bdcb-55d81c7d5abd,2026-02-06,2.0794415416798357,6.214608098422191,6,0,0.0
86eb95b8-6fb5-40b8-8678-837f81a09d03,agents,2026-02-05 07:32:36.848849+00:00,5.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,True,False,False,False,False,3197,76dfeaeb-324e-43c0-807d-3fefcad0c199,2026-02-05,1.791759469228055,8.0702808933939,3,0,0.0
68414c98-37bf-4919-b3b1-5ca269f8c0fe,agents,2026-02-05 22:40:02.198028+00:00,5.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,943,71882ef9-686c-4a25-9eab-21828a1a7492,2026-02-05,1.791759469228055,6.8501261661455,3,1,0.3333333333333333
3ec340dc-acc8-413f-bb4c-7e227ae1917b,agents,2026-02-05 11:28:38.917413+00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,935,332d5c36-206e-4019-90cd-8abeaa2a091e,2026-02-05,0.0,6.841615476477592,0,0,0.0
2f22d193-ac58-4979-a44d-355750570859,agents,2026-01-31 07:56:10.170061+00:00,11.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,True,320,37b343dc-adde-444b-8e28-11fb5bb7cbcf,2026-01-31,2.4849066497880004,5.771441123130016,9,0,0.0
cee8c6fd-633e-4ee2-b786-989c616e7b3e,agents,2026-02-04 13:32:11.427496+00:00,6.0,1.0,0.16666666666666666,1.0,0.5,True,False,True,False,True,False,False,False,False,False,True,False,True,1245,295cf4f3-11a5-4bfa-a535-3849f46ba6a1,2026-02-04,1.9459101490553132,7.1276936993473985,3,0,0.0
52443d0c-c39c-44c4-a964-11a303d1193f,agents,2026-02-03 09:42:06.381051+00:00,6.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,325,6ffb5629-116c-48c5-85dd-9a2d14cd2c71,2026-02-03,1.9459101490553132,5.786897381366708,6,0,0.0
a60f746a-ffa8-4fb5-84e0-8dcfcc74526e,agents,2026-02-06 13:43:40.942257+00:00,11.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,True,651,e53ef4e3-d71b-4c70-b0e8-649a89cf2c50,2026-02-06,2.4849066497880004,6.480044561926653,10,0,0.0
108f6120-0c6c-45cc-abba-96322b8bd779,agents,2026-02-06 16:50:53.110723+00:00,9.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,True,True,False,False,True,True,833,4cb76fe0-11e6-4ee9-baa4-16aae08046af,2026-02-06,2.302585092994046,6.726233402358747,8,0,0.0
6b807502-a651-43a9-967d-de7405f810f7,agents,2026-02-08 05:25:43.927166+00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,670,edeade52-0add-4f5d-938e-605c63bf3e38,2026-02-08,0.0,6.508769136971682,0,0,0.0
face61c7-6669-4917-8884-f735d130b2a9,agents,2026-02-04 18:14:25.971238+00:00,8.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,1416,49345377-0580-4c49-a0f9-e026c746a568,2026-02-04,2.1972245773362196,7.256297239690681,5,0,0.0
047ab5f4-1abb-4fa7-92ad-4ae8e0b6815f,agents,2026-02-04 22:47:05.083081+00:00,13.0,3.0,0.23076923076923078,1.0,0.5454545454545454,True,False,False,False,False,False,False,False,False,False,True,True,True,6360,0194673a-c0c2-4952-9f17-a6e23531bd50,2026-02-04,2.6390573296152584,8.757940876678804,8,0,0.0
6a555c71-9667-4fff-9e20-d1783a52047c,agents,2026-02-01 11:00:50.431044+00:00,6.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,1169,11e67abd-cfef-419f-af87-2027eb07c497,2026-02-01,1.9459101490553132,7.064759027791802,2,0,0.0
92049588-78c2-44ac-9378-c86d14e2bbe9,agents,2026-02-02 06:13:38.074141+00:00,6.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,1205,99ec8a59-db34-45cd-a632-56099a37a341,2026-02-02,1.9459101490553132,7.095064377287131,3,0,0.0
41239947-59c7-4b19-b201-acd9554f7cc2,agents,2026-01-30 16:44:29.576522+00:00,13.0,0.0,0.0,0.0,0.0,True,False,True,False,True,True,False,True,True,False,False,True,True,508,f75b8b7c-b461-4acd-92fc-90e9b8cb1724,2026-01-30,2.6390573296152584,6.2324480165505225,11,0,0.0
8fc3a0df-fa31-43e7-98c5-1e794d775678,agents,2026-02-04 07:43:14.972294+00:00,6.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,True,True,False,False,False,False,807,edeade52-0add-4f5d-938e-605c63bf3e38,2026-02-04,1.9459101490553132,6.694562058521095,6,0,0.0
788dff89-a9a5-4d46-9ed0-6ed15ccaba1d,agents,2026-02-02 17:29:52.872921+00:00,6.0,1.0,0.16666666666666666,1.0,0.6666666666666666,True,False,False,False,False,False,True,False,True,False,True,False,True,774,5fea36c4-1c9e-4a00-8ab0-fd622213bda4,2026-02-02,1.9459101490553132,6.652863029353347,2,0,0.0
c18a53d2-fbf5-466e-9fd5-0e2f3dd26805,agents,2026-01-31 03:07:11.346767+00:00,7.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,372,de52d26f-61e8-4c04-9c0e-2c4f769f43f0,2026-01-31,2.0794415416798357,5.921578419643816,7,0,0.0
3895a828-a895-4569-ab4a-0044bdcc2d5b,agents,2026-02-01 22:33:36.727083+00:00,5.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,1197,f75b8b7c-b461-4acd-92fc-90e9b8cb1724,2026-02-01,1.791759469228055,7.088408778675395,3,0,0.0
77aeb2b4-d6c7-4b1b-8392-77ea2e50fc60,agents,2026-02-04 08:12:20.330656+00:00,10.0,4.0,0.4,1.0,0.8888888888888888,True,False,True,True,True,False,True,False,True,False,True,False,True,230,277eee58-7b26-4e9c-9458-4a5d4ae9780c,2026-02-04,2.3978952727983707,5.442417710521793,5,1,0.2
0588264c-0d0d-4e06-82e7-229daa74f034,agents,2026-02-04 01:35:00.956580+00:00,22.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,True,True,False,False,True,True,405,1eceb75e-17ab-4c3b-bb8b-066f75921eab,2026-02-04,3.1354942159291497,6.0063531596017325,11,0,0.0
ddbd17a1-1a1e-4532-93fb-48e4fb2b5f44,agents,2026-02-02 12:49:20.212033+00:00,32.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,True,True,False,False,True,True,530,23b35ce5-b2ea-47da-9c6c-824ef9fa2e7e,2026-02-02,3.4965075614664802,6.274762021241939,20,0,0.0
313fa0a3-2f8e-4d72-ba6b-5427bd5ce054,agents,2026-02-03 15:09:59.145806+00:00,5.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,802,2dc0f117-99fd-4a43-8d1a-8be7f5503ce8,2026-02-03,1.791759469228055,6.688354713946762,4,0,0.0
ee949f1e-4bef-42f3-8322-0756ca7b71b3,agents,2026-02-04 12:00:57.558738+00:00,7.0,2.0,0.2857142857142857,1.0,0.8,True,False,True,False,True,False,False,False,False,False,True,False,True,318,277eee58-7b26-4e9c-9458-4a5d4ae9780c,2026-02-04,2.0794415416798357,5.765191102784844,3,0,0.0
a1024d10-3b0b-4baf-a739-f7d2caf54048,agents,2026-02-08 00:14:44.888402+00:00,5.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,1087,46b6b2fc-2dc1-4944-8663-2cdda64f9d80,2026-02-08,1.791759469228055,6.992096427415888,5,0,0.0
c8abc170-9f5c-4515-acc5-7a7819c608ec,agents,2026-01-31 05:34:58.931045+00:00,11.0,2.0,0.18181818181818182,1.0,0.5714285714285714,True,False,True,False,True,False,False,False,False,False,True,False,True,365,6073bcc6-c84f-48aa-ad38-6da7ced869fd,2026-01-31,2.4849066497880004,5.902633333401366,5,0,0.0
5554df2a-8066-4ece-ba0a-70310ba73047,agents,2026-02-07 17:46:18.877858+00:00,5.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,True,False,False,False,False,518,a95e03c7-926b-49d2-9825-7efd0425f3b9,2026-02-07,1.791759469228055,6.251903883165888,5,0,0.0
5ff5391b-07d2-4b35-9702-0e168a59e755,agents,2026-02-03 00:42:35.558954+00:00,8.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,True,500,fa49e67d-54a7-4924-9158-f14818fa59dc,2026-02-03,2.1972245773362196,6.2166061010848646,5,0,0.0
ad86d8a5-1b53-4420-8e52-ebedfcf0e223,agents,2026-02-06 05:31:12.911109+00:00,5.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,False,False,True,True,False,False,True,1235,46b6b2fc-2dc1-4944-8663-2cdda64f9d80,2026-02-06,1.791759469228055,7.119635638017636,4,0,0.0
e0040af2-3647-485a-b53d-505553cd90d9,agents,2026-01-31 06:45:24.860815+00:00,7.0,1.0,0.14285714285714285,1.0,0.5,True,False,False,False,False,False,False,False,False,False,True,False,True,821,f6ecb38a-ae62-49a4-ad0a-335efcb8de79,2026-01-31,2.0794415416798357,6.71174039505618,3,0,0.0
2989ec62-3357-4bc6-8d51-5df66adb2794,agents,2026-02-05 10:28:40.656842+00:00,8.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,True,False,True,False,False,False,False,909,332d5c36-206e-4019-90cd-8abeaa2a091e,2026-02-05,2.1972245773362196,6.813444599510896,4,0,0.0
7d8e95a3-503a-4e95-acd3-8d051118f209,agents,2026-02-05 23:57:42.852573+00:00,5.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,True,False,True,True,True,False,True,2205,9c720652-b7f8-481d-8b62-e95e1f58cfd4,2026-02-05,1.791759469228055,7.698936199813447,4,0,0.0
953af5ea-30b4-47cb-8888-7cd282b1025f,agents,2026-02-05 10:55:55.268546+00:00,9.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,True,False,True,False,False,False,False,273,7f113d8e-1d0e-4049-b12a-bb4c63216074,2026-02-05,2.302585092994046,5.6131281063880705,7,0,0.0
f94e4792-28e0-41e8-b62c-04b3f5abbd52,agents,2026-02-04 20:03:38.231290+00:00,7.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,True,True,False,False,False,False,799,a01b12e0-7c0a-4f81-b25c-7b041fcd61fc,2026-02-04,2.0794415416798357,6.684611727667927,6,0,0.0
4f4031d8-5d1e-4a24-918b-3ae9acc1664d,agents,2026-02-04 08:50:19.648396+00:00,8.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,True,True,True,False,True,True,True,211,d8c962c8-ae69-4dac-b50c-bbe236f2d5e8,2026-02-04,2.1972245773362196,5.356586274672012,5,0,0.0
9962e194-17bf-41eb-9680-563f0b5d332f,agents,2026-02-06 12:56:32.462716+00:00,11.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,314,c19e5083-e01e-4d2f-8213-d4c207bb8838,2026-02-06,2.4849066497880004,5.752572638825633,11,1,0.09090909090909091
b97ea633-1e86-42a9-be46-b0a72720657f,agents,2026-02-05 14:14:08.311767+00:00,5.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,True,False,False,False,False,18,22215cf7-6adf-4d51-9ca4-3fbb04a7e8c7,2026-02-05,1.791759469228055,2.9444389791664403,3,0,0.0
9119099e-d7d3-4dff-8175-a7143babbcde,agents,2026-02-08 03:49:13.569695+00:00,6.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,True,True,True,True,550,a95e03c7-926b-49d2-9825-7efd0425f3b9,2026-02-08,1.9459101490553132,6.311734809152915,5,0,0.0
bc1c3d91-f1ce-4496-87a5-53ac4632072e,agents,2026-02-05 19:09:24.192716+00:00,6.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,True,True,False,False,False,False,519,6e5cc4e6-d1e8-4c6b-8d62-cda9b1118de0,2026-02-05,1.9459101490553132,6.253828811575473,3,1,0.3333333333333333
700475dc-04e7-4904-b5e8-297a4c6e21f9,agents,2026-02-05 00:05:19.963395+00:00,39.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,True,True,False,False,True,True,396,15069e47-a329-4ae1-a0b1-9dcaab3dd1c6,2026-02-05,3.6888794541139363,5.983936280687191,11,0,0.0
